# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
91, U Tâm linh;U Thắng cảnh;U Nghỉ dưỡng;T Tham quan;price:5: (44, 3.2232022), (17, 3.1460075), (5, 3.0433536), (10, 2.934017), (11, 2.8371468), (21, 2.7634459), (46, 2.763106), (7, 2.7357936), (39, 2.732774), (20, 2.7212026), (15, 2.5968735), (40, 2.569064), (47, 2.5115955), (14, 2.4816473), (34, 2.4331937), (30*, 2.4057672), (43, 2.3875017), (1, 2.335878), (38, 2.33482), (48, 2.3040576), (41, 2.2923574), (27, 2.2677627), (19, 2.2587843), (32, 2.1931546), (6, 2.187457), (23, 2.1558764), (53, 2.1435065), (35, 2.1266165), (12, 2.1245136), (2, 2.1186972), (29, 2.0915668), (28, 2.0537002), (26, 2.0445645), (45, 2.037389), (37, 1.910735), (24, 1.9105922), (18, 1.887651), (31, 1.8833567), (52, 1.8249581), (13, 1.7838256), (16, 1.7637743), (42, 1.7180988), (33, 1.6849854), (25, 1.6408601), (51, 1.6172318), (9, 1.6117879), (49, 1.4239006), (8, 1.1824813), (50, 1.0519643), (3, 1.0376343), (4, 1.0355713), (22, 0.98584384), (36, 0.9436791), 
97, U Di tích;U Ẩm thực;U Nghỉ dưỡng;U Mạo hiểm;U Nông thôn;U Rừng;T Ẩm thực;price:1;price:2;price:3: (36, 5.2944536), (2, 4.932474), (15, 4.889207), (34, 4.7461944), (45, 4.6693177), (25, 4.6077237), (21, 4.4133716), (8, 4.411906), (14, 4.3853793), (52, 4.366897), (22, 4.3227887), (29, 4.2976885), (10, 4.160383), (19, 3.894704), (41, 3.8786807), (47*, 3.8550198), (44, 3.8376238), (50, 3.7461581), (16, 3.7370071), (38, 3.717718), (37, 3.632043), (46, 3.6319478), (28, 3.584746), (24, 3.521472), (12, 3.488059), (11, 3.450077), (7, 3.439245), (13, 3.431958), (39, 3.3189948), (51, 3.2671742), (30, 3.2289174), (9, 3.17536), (27, 3.1704602), (53, 3.1280487), (17, 3.0896444), (18, 3.0849695), (32, 3.0788255), (1, 3.0112226), (49, 3.0041995), (3, 2.985763), (26, 2.9677153), (40, 2.927284), (4, 2.76369), (35, 2.7383657), (43, 2.7191486), (23, 2.695028), (5, 2.6573281), (20, 2.6471853), (31, 2.513747), (42, 2.2372541), (6, 2.1384182), (33, 1.8960958), (48, 1.8895357), 
97, U Di tích;U Ẩm thực;U Nghỉ dưỡng;U Mạo hiểm;U Nông thôn;U Rừng;T Ẩm thực;price:2;price:3: (36, 4.845601), (15, 4.631314), (2, 4.563478), (34, 4.5624795), (45, 4.4016647), (25, 4.183933), (29, 4.146113), (52, 4.0391974), (8, 4.0158596), (14, 3.986243), (22, 3.931915), (21, 3.8373697), (10, 3.820193), (47, 3.7008), (41, 3.6387448), (19, 3.5263433), (44, 3.5114386), (46, 3.429876), (38, 3.4107993), (16, 3.3737142), (37, 3.3202333), (50, 3.2919328), (24, 3.2304752), (51, 3.1933227), (12, 3.1101382), (28, 3.0975988), (11, 3.0745609), (7, 3.0509062), (13, 3.0482986), (39, 3.0219467), (27, 2.9556289), (9, 2.8938954), (17, 2.8854046), (30, 2.8664324), (18, 2.8374772), (40, 2.7789264), (32, 2.7516131), (1, 2.6644578), (26, 2.6552408), (49, 2.6450636), (53, 2.6327693), (5, 2.5235279), (4, 2.4420278), (35, 2.423075), (23, 2.4035258), (43, 2.373706), (20, 2.3705802), (3, 2.347321), (31*, 2.2103858), (42, 1.9892781), (6, 1.9762629), (48, 1.6260296), (33, 1.597951), 
99, U Thắng cảnh;U Ẩm thực;U Nghỉ dưỡng;U Hồ sông suối;U Biển;T Ẩm thực;price:1;price:2: (30, 6.4609723), (22, 6.339207), (21, 6.3149686), (39, 6.2864056), (44, 6.2519), (19, 6.129364), (5, 5.9632487), (28, 5.8395677), (46, 5.8115363), (11, 5.620489), (43, 5.6082163), (45, 5.5830994), (14, 5.4980917), (3, 5.454986), (6, 5.4479823), (29, 5.4404907), (48, 5.4114304), (16, 5.4097285), (1, 5.388198), (37, 5.367111), (7, 5.3574686), (10, 5.319762), (17, 5.313515), (41, 5.2599797), (40, 5.186639), (25, 5.1738434), (52, 5.116419), (36, 5.113959), (9, 5.091419), (20, 5.0854745), (27, 5.054863), (51, 5.018696), (49, 4.9766703), (47, 4.9320774), (15, 4.768295), (8, 4.7540207), (38, 4.680441), (26, 4.660047), (4, 4.5677204), (23, 4.516456), (2, 4.4585533), (32*, 4.4417744), (24, 4.3849964), (42, 4.374977), (13, 4.2912374), (33, 4.211104), (18, 4.2015996), (50, 4.14829), (31, 4.0728397), (35, 4.0421996), (53, 3.8050175), (12, 3.065694), 
12, U Tâm linh;U Tham quan;U Nghỉ dưỡng;U Hồ sông suối;U Đô thị;T Nghỉ dưỡng;price:3;price:4: (30, 5.485804), (48*, 3.7729015), (39, 3.6105905), (32, 3.6078908), (20, 3.545237), (27, 3.5228941), (31, 3.4428463), (10, 3.4173207), (40, 3.318282), (15, 3.2492917), (37, 3.2198818), (44, 3.1657557), (46, 3.142366), (1, 3.1133282), (16, 3.094277), (25, 3.0670738), (5, 3.061228), (8, 3.0600693), (26, 3.0129223), (41, 2.97826), (7, 2.9638634), (52, 2.9269035), (45, 2.8947186), (23, 2.8938332), (12, 2.8544536), (19, 2.8450315), (4, 2.799603), (28, 2.770697), (17, 2.6848369), (43, 2.628926), (21, 2.6185308), (42, 2.5932484), (22, 2.5595055), (13, 2.5220463), (9, 2.5154953), (2, 2.4721637), (38, 2.4517891), (53, 2.4190423), (34, 2.3569152), (49, 2.2903175), (14, 2.25532), (3, 2.2022305), (35, 2.124413), (6, 2.1232727), (50, 2.1201923), (47, 2.0384943), (18, 1.9814627), (24, 1.8705174), (11, 1.8571895), (33, 1.8124473), (29, 1.7942637), (51, 1.6942332), (36, 1.5913278), 
12, U Tâm linh;U Tham quan;U Nghỉ dưỡng;U Hồ sông suối;U Đô thị;T Ẩm thực;price:1;price:2: (30, 6.1197147), (32, 4.7423263), (28, 4.275635), (37, 4.275265), (10, 4.2619104), (20, 4.2349167), (39*, 4.207967), (44, 4.0544944), (26, 4.0125065), (8, 3.9297416), (31, 3.9247425), (27, 3.9161723), (21, 3.8620048), (46, 3.8501215), (16, 3.8425438), (41, 3.8077497), (15, 3.7782772), (19, 3.773265), (1, 3.7663398), (52, 3.7404435), (5, 3.6140313), (25, 3.5854342), (4, 3.5673358), (48, 3.559112), (7, 3.5368507), (53, 3.5337949), (43, 3.5089626), (22, 3.4696841), (42, 3.459158), (12, 3.4410038), (14, 3.4397624), (2, 3.3780956), (45, 3.3437955), (49, 3.3417618), (23, 3.3353179), (13, 3.2694752), (40, 3.2635503), (9, 3.186039), (17, 3.170907), (3, 3.0780005), (38, 3.0073447), (6, 2.975338), (36, 2.9399395), (50, 2.9009058), (11, 2.8047504), (18, 2.7762752), (34, 2.7563038), (33, 2.693047), (35, 2.5740786), (29, 2.4866261), (47, 2.3483768), (24, 2.3383048), (51, 2.2411542), 
12, U Tâm linh;U Tham quan;U Nghỉ dưỡng;U Hồ sông suối;U Đô thị;T Tâm linh;price:5: (30, 5.2259145), (32, 3.7206101), (26, 3.6867273), (10, 3.4698544), (39, 3.433863), (31, 3.3402197), (20, 3.305024), (5, 3.230723), (37, 3.194277), (16, 3.0999804), (44, 3.0839436), (46, 3.0321438), (27, 3.0291715), (28, 3.0268278), (15, 2.9275138), (7, 2.8865926), (25, 2.8134766), (40, 2.7458923), (8, 2.7363691), (4, 2.708639), (41, 2.675979), (42, 2.667795), (21, 2.6672325), (12, 2.6103811), (52, 2.5230155), (13, 2.5077486), (2, 2.4766576), (9, 2.464511), (23, 2.4476268), (48, 2.4381537), (17, 2.43486), (22, 2.4206355), (45, 2.4199293), (19, 2.413595), (1, 2.4086623), (49, 2.4061093), (43, 2.3766165), (34, 2.366043), (53*, 2.3059907), (18, 2.2945938), (14, 2.270363), (47, 2.2557013), (6, 2.1813989), (3, 1.9918119), (35, 1.9814506), (38, 1.952851), (50, 1.8774997), (11, 1.8707387), (29, 1.7961934), (33, 1.7652061), (36, 1.6409487), (51, 1.6159791), (24, 1.5875987), 
12, U Tâm linh;U Tham quan;U Nghỉ dưỡng;U Hồ sông suối;U Đô thị;T Thắng cảnh;T Giải trí;T Hồ sông suối;price:2;price:3: (30, 6.35066), (10, 4.4471993), (37, 4.442558), (28, 4.387194), (20, 4.3046002), (32, 4.265289), (27, 4.1857033), (31, 4.180932), (52, 4.1673636), (44, 4.1533413), (1, 4.1350045), (39, 4.070383), (8, 4.044995), (26, 4.032755), (7, 4.01464), (41, 3.9581597), (16, 3.951165), (45, 3.9197876), (5*, 3.9038405), (48, 3.8951137), (46, 3.8780372), (19, 3.8577123), (15, 3.8381245), (23, 3.8045666), (21, 3.7686918), (14, 3.6759422), (42, 3.6348462), (40, 3.6040454), (43, 3.5845351), (25, 3.5697052), (2, 3.561251), (4, 3.5082192), (34, 3.327687), (9, 3.307494), (22, 3.305531), (13, 3.2844377), (17, 3.2581394), (12, 3.1995645), (49, 3.19942), (38, 3.096609), (53, 3.0827227), (3, 3.0612662), (6, 3.0582523), (18, 2.977234), (29, 2.8836875), (11, 2.8447745), (24, 2.8328226), (35, 2.7261324), (50, 2.7088919), (36, 2.5705712), (33, 2.5378056), (51, 2.4045749), (47, 2.35994), 
43, U Giải trí;U Mạo hiểm;U Hồ sông suối;T Thắng cảnh;T Giải trí;T Mạo hiểm;T Hồ sông suối;price:2;price:3;price:4: (52, 2.5318124), (28, 2.3213532), (3, 2.2592082), (45, 2.1770577), (34, 2.0463433), (8, 2.0428214), (50, 1.9632454), (16, 1.9360807), (2, 1.6850303), (10, 1.643461), (1, 1.6351514), (48, 1.5955331), (26, 1.565808), (44, 1.5582639), (25, 1.5180088), (30, 1.5039959), (32, 1.4534177), (51, 1.4435487), (43, 1.436919), (31, 1.4008397), (22, 1.3605907), (20, 1.3541161), (15, 1.3484877), (37, 1.3051833), (36, 1.2276725), (27, 1.2072382), (40, 1.1671999), (41, 1.163194), (7, 1.1523502), (23, 1.1172929), (5, 1.0617039), (39, 1.0114672), (38, 1.0085472), (21, 0.9819245), (24, 0.9581923), (19, 0.9165892), (14, 0.850072), (4, 0.84575945), (12, 0.8398468), (46, 0.8282109), (42, 0.7789397), (13, 0.75468105), (9, 0.72379524), (33, 0.7119856), (53, 0.7094792), (18, 0.5988089), (6*, 0.54529154), (29, 0.4974805), (47, 0.39377394), (17, 0.36848664), (11, 0.13529429), (49, 0.09550672), (35, -0.16210175), 
43, U Giải trí;U Mạo hiểm;U Hồ sông suối;T Ẩm thực;price:1;price:2: (28, 4.849149), (52, 4.798406), (3, 4.6663456), (50, 4.6336603), (32, 4.5208597), (16, 4.3822865), (8, 4.3009577), (22, 4.2653036), (25, 4.1740193), (36, 4.0517054), (26, 4.0156255), (10, 4.0110717), (2, 3.9930024), (44, 3.931139), (30, 3.9298413), (45, 3.8972995), (43, 3.8692744), (15, 3.8647406), (51, 3.7846096), (53, 3.7108843), (39*, 3.7027125), (37, 3.7027013), (31, 3.6638322), (19, 3.6078508), (20, 3.560033), (21, 3.5557277), (41, 3.4975834), (48, 3.4916153), (1, 3.482729), (27, 3.45156), (33, 3.408172), (46, 3.4045835), (12, 3.3925743), (14, 3.3692803), (7, 3.3017137), (13, 3.2942142), (4, 3.249607), (23, 3.2139578), (40, 3.2138617), (38, 3.2096875), (5, 3.1726522), (6, 3.1579962), (42, 3.100419), (9, 3.0169308), (18, 2.9676688), (49, 2.9509323), (24, 2.945994), (17, 2.9142454), (47, 2.9021566), (11, 2.6864054), (29, 2.6377509), (35, 2.0652444), 
76, U Nông thôn;T Thắng cảnh;T Đồi núi;T Rừng;price:5: (11, 3.8678865), (46, 3.8400195), (2, 3.8031144), (53, 3.712152), (15, 3.7120986), (45, 3.705996), (12, 3.5909843), (14, 3.526053), (8, 3.5175047), (26, 3.467925), (52, 3.4029872), (34, 3.354119), (35, 3.344307), (44, 3.279502), (40, 3.270804), (29, 3.2190166), (47, 3.2145238), (50, 3.1884096), (25, 3.1633506), (9, 3.1509683), (10, 3.1460357), (38, 3.132253), (5, 3.1180232), (41, 3.0732083), (13, 3.0546298), (21, 3.0520902), (24, 3.0260468), (49, 3.0251794), (16, 3.0083647), (22, 2.9745736), (7, 2.9558537), (20, 2.9534235), (31, 2.9425812), (17, 2.9057655), (32, 2.8569882), (43, 2.8409986), (18, 2.819968), (23*, 2.804962), (42, 2.7886055), (37, 2.7368455), (36, 2.7175462), (19, 2.717241), (48, 2.5982363), (6, 2.5643282), (4, 2.5591602), (33, 2.5193121), (28, 2.4604635), (1, 2.3618615), (39, 2.2589433), (30, 2.252991), (51, 2.2292402), (27, 2.151943), (3, 2.042922), 
76, U Nông thôn;T Ẩm thực;price:1;price:2: (2, 2.8696165), (53, 2.8106103), (14, 2.7798007), (11, 2.7398088), (46, 2.6148396), (15, 2.575114), (52, 2.572657), (8, 2.5424936), (21, 2.4424357), (12, 2.4342935), (41, 2.3752754), (36, 2.3501146), (19, 2.27766), (50, 2.271108), (22, 2.2676716), (45, 2.2661998), (26, 2.2624362), (34, 2.1354964), (44, 2.1189198), (32, 2.1149018), (49, 2.1044927), (13, 2.102277), (17, 2.0978966), (38*, 2.0866797), (1, 2.0357318), (7, 2.0117416), (25, 1.9969994), (20, 1.9739146), (42, 1.9472812), (43, 1.9406874), (24, 1.9405453), (40, 1.9163073), (28, 1.9079411), (35, 1.885938), (9, 1.8803575), (33, 1.850972), (5, 1.8224372), (16, 1.8221332), (10, 1.7975454), (31, 1.7820399), (48, 1.7608218), (47, 1.7404132), (29, 1.7377043), (23, 1.7088823), (18, 1.5911916), (30, 1.4655328), (4, 1.4619712), (39, 1.4079908), (27, 1.3766607), (6, 1.3510339), (3, 1.3096747), (51, 0.9995118), 
76, U Nông thôn;T Thắng cảnh;T Giải trí;T Hồ sông suối;price:2;price:3: (2, 3.03432), (14, 2.9975288), (52, 2.9811256), (45, 2.82374), (11, 2.761381), (34, 2.688428), (8, 2.639295), (46, 2.6243036), (15, 2.6165094), (41, 2.5072334), (7, 2.471079), (24, 2.4166114), (1, 2.3859448), (19, 2.3436553), (53, 2.3410864), (21, 2.330671), (26, 2.264233), (40, 2.2383506), (44, 2.199315), (12, 2.1744025), (17, 2.1666772), (23, 2.1596794), (38, 2.1574922), (37, 2.1492271), (29, 2.116314), (42, 2.1045177), (13, 2.0987875), (5*, 2.0937948), (22, 2.0850666), (48, 2.0783718), (50, 2.060642), (20, 2.025146), (31, 2.0197775), (35, 2.01954), (28, 2.0010488), (43, 1.9978081), (9, 1.9833608), (10, 1.9643829), (25, 1.9628186), (36, 1.9622943), (49, 1.9436991), (16, 1.9123027), (18, 1.7736984), (47, 1.733525), (30, 1.6780262), (33, 1.6772789), (27, 1.6277399), (32, 1.6194128), (6, 1.4154967), (4, 1.384403), (3, 1.2744889), (39, 1.2519554), (51, 1.1444806), 
79, U Tâm linh;U Ẩm thực;U Giải trí;U Nghỉ dưỡng;U Nông thôn;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (52, 4.4269485), (14, 4.2653227), (45, 4.1152406), (15, 3.9013371), (34, 3.8602705), (46, 3.784301), (8, 3.6670725), (32, 3.6373727), (2, 3.6188753), (44, 3.4051623), (37, 3.3836393), (10, 3.3834987), (20, 3.3703175), (41, 3.1942468), (29, 3.1845555), (7, 3.1186836), (53, 3.0745745), (5, 3.0615587), (1, 3.0514226), (25, 3.0276186), (30, 3.0248234), (23, 2.9705808), (9, 2.955191), (26, 2.9534748), (36, 2.9514174), (21, 2.932557), (31, 2.8894799), (11, 2.8885932), (12, 2.8847106), (43, 2.872841), (49, 2.8369992), (16, 2.8214188), (39, 2.8091938), (22, 2.6810124), (42, 2.6567214), (19, 2.6015553), (38, 2.5910702), (48, 2.558332), (17, 2.4028475), (18, 2.402057), (40, 2.353895), (27, 2.3305118), (51, 2.2208102), (28, 2.11273), (50, 2.1030242), (35, 2.015147), (6, 1.8571544), (47, 1.7674032), (4, 1.7008893), (33, 1.6908269), (13*, 1.6598468), (24, 1.6243885), (3, 1.1652611), 
79, U Tâm linh;U Ẩm thực;U Giải trí;U Nghỉ dưỡng;U Nông thôn;T Giải trí;T Nghỉ dưỡng;T Biển;price:5: (45, 4.0691943), (15, 4.062991), (52, 4.0136414), (32, 3.8924155), (34, 3.8539233), (46, 3.837901), (14, 3.8188663), (2, 3.608103), (10, 3.5600185), (29, 3.5136342), (20, 3.51322), (44*, 3.4490085), (31, 3.3926191), (25, 3.3913832), (7, 3.3792949), (5, 3.3376067), (30, 3.25963), (41, 3.2536442), (8, 3.2128367), (26, 3.1340206), (39, 3.105534), (37, 3.1016552), (49, 3.0476592), (23, 3.0445375), (53, 2.9848912), (9, 2.9398506), (12, 2.9374256), (21, 2.8973773), (11, 2.8642755), (43, 2.8513486), (16, 2.8294866), (40, 2.8157127), (17, 2.7833858), (36, 2.6956704), (18, 2.6847315), (35, 2.67617), (47, 2.6511776), (42, 2.6060092), (1, 2.5921733), (22, 2.5447793), (38, 2.4741695), (27, 2.4502418), (48, 2.3937335), (51, 2.361458), (50, 2.2952628), (19, 2.1597342), (24, 2.1416578), (13, 2.0449507), (6, 1.8896366), (28, 1.8473258), (33, 1.6488795), (4, 1.4522716), (3, 1.330278), 
79, U Tâm linh;U Ẩm thực;U Giải trí;U Nghỉ dưỡng;U Nông thôn;T Tâm linh;price:5: (34, 4.3125), (32, 4.2916417), (15, 3.9994657), (14, 3.9527893), (2, 3.9248066), (10, 3.8921251), (26, 3.8106997), (46, 3.8085468), (44, 3.6655874), (5, 3.6482034), (45, 3.6154315), (7, 3.5774634), (20, 3.4642441), (37, 3.4630568), (29, 3.45137), (12, 3.427925), (25, 3.3786225), (39, 3.3212335), (8, 3.3087041), (30, 3.2726705), (31, 3.2697043), (53, 3.2230685), (16, 3.1705813), (18, 3.1434245), (42, 3.1192837), (11, 3.0977812), (41, 3.0751717), (47, 3.0586016), (49, 3.0384903), (9, 2.997598), (17, 2.9577174), (23, 2.9372563), (21, 2.9279194), (40, 2.9272122), (36, 2.9239633), (22, 2.9135122), (38, 2.8428257), (51*, 2.7913418), (43, 2.765389), (35, 2.7561383), (13, 2.5144134), (1, 2.4099677), (50, 2.3765416), (27, 2.3676486), (48, 2.3606322), (19, 2.2705674), (6, 2.0807445), (33, 2.059176), (28, 2.042394), (4, 2.0215895), (24, 1.6552718), (3, 1.5476292), 
94, U Tâm linh;U Di tích;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Nông thôn;U Đồi núi;U Biển;T Tham quan;price:1;price:2: (8, 4.882792), (22, 4.696171), (52, 4.614096), (30, 3.7892444), (24, 3.7730744), (34, 3.7566555), (53, 3.7540636), (25, 3.6991322), (15, 3.6412146), (41, 3.5960662), (44, 3.5949125), (10, 3.5906954), (51, 3.5528817), (16, 3.526172), (19, 3.4731655), (39, 3.4563398), (40, 3.3869638), (7, 3.3378665), (28*, 3.3188975), (32, 3.3130212), (21, 3.2741814), (2, 3.1700811), (14, 3.1242745), (36, 3.1003942), (3, 3.0425532), (37, 3.0376983), (45, 2.961044), (31, 2.9482126), (17, 2.9203496), (46, 2.8737855), (9, 2.8667474), (35, 2.8649578), (18, 2.7077527), (20, 2.6481202), (50, 2.6475914), (48, 2.5946107), (23, 2.5178123), (43, 2.4721038), (1, 2.420101), (5, 2.3026648), (42, 2.2648766), (26, 2.2629268), (38, 2.0698795), (29, 1.944622), (11, 1.9434205), (49, 1.8533866), (47, 1.8275716), (6, 1.7321293), (4, 1.5861752), (13, 1.4834934), (27, 1.2955906), (12, 1.2200241), (33, 1.1678609), 
94, U Tâm linh;U Di tích;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Nông thôn;U Đồi núi;U Biển;T Tham quan;T Nông thôn;price:1;price:2: (8, 5.2538557), (52, 5.0344253), (22, 5.0343127), (30, 4.242631), (53, 4.2104206), (24, 4.081146), (44, 4.045376), (25, 4.040063), (15, 3.9966295), (34, 3.9888656), (41, 3.9705105), (10, 3.9171724), (16, 3.9169989), (19*, 3.862422), (39, 3.7521527), (51, 3.743424), (40, 3.7230651), (32, 3.6838903), (7, 3.6570547), (28, 3.6549487), (21, 3.606725), (2, 3.4865398), (45, 3.4203117), (14, 3.3823807), (9, 3.350473), (3, 3.34282), (37, 3.3175774), (17, 3.2858887), (36, 3.2288651), (31, 3.2144856), (46, 3.1693714), (35, 3.1538916), (50, 3.1189685), (48, 3.0535786), (20, 3.010037), (18, 2.9205942), (1, 2.776995), (23, 2.729441), (43, 2.6509666), (5, 2.6284904), (42, 2.5014138), (26, 2.499412), (11, 2.4590123), (38, 2.3347023), (29, 2.2042506), (49, 2.1833584), (47, 2.0805705), (6, 2.010483), (4, 1.9501776), (13, 1.7635763), (12, 1.607746), (27, 1.5938543), (33, 1.4667494), 
94, U Tâm linh;U Di tích;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Nông thôn;U Đồi núi;U Biển;T Giải trí;T Nghỉ dưỡng;T Biển;price:4;price:5: (8, 6.0769353), (24, 5.547256), (22, 5.5380983), (52, 5.496384), (30, 5.28233), (41, 5.2513847), (25, 5.2241454), (15, 5.0683026), (34, 5.0642424), (51, 4.9816804), (10, 4.8113494), (45*, 4.789379), (40, 4.7402987), (53, 4.716613), (44, 4.6820946), (31, 4.6653476), (16, 4.6638265), (39, 4.634566), (35, 4.6091795), (17, 4.6020484), (7, 4.5808625), (46, 4.55705), (9, 4.5074224), (21, 4.376023), (2, 4.34758), (19, 4.3284454), (36, 4.319987), (50, 4.2237206), (32, 4.1965404), (20, 4.1951475), (3, 4.169035), (14, 4.15848), (28, 4.0466733), (48, 4.017387), (18, 3.988933), (29, 3.902042), (43, 3.8399754), (5, 3.8293378), (37, 3.786291), (26, 3.6844542), (23, 3.6807842), (1, 3.6716774), (47, 3.4975994), (49, 3.3382096), (42, 3.2200358), (38, 3.130949), (11, 3.0546613), (6, 2.9485824), (27, 2.9116297), (4, 2.742759), (13, 2.529334), (33, 2.3544896), (12, 2.2009127), 
1, T Ẩm thực;price:1;price:2: (9, 3.2636135), (50, 3.0348308), (4, 2.988076), (28, 2.8876855), (33, 2.8681536), (1, 2.8536646), (32, 2.628548), (2, 2.6017084), (35, 2.5966024), (19, 2.5393775), (8, 2.5336957), (49, 2.5116174), (20, 2.4844854), (3, 2.4664242), (43, 2.4601595), (14, 2.3648129), (26, 2.3239083), (30, 2.309792), (22, 2.2903583), (41, 2.2901137), (12, 2.2755442), (42, 2.2497888), (31, 2.2441404), (29, 2.232058), (23, 2.208596), (45, 2.1993492), (53, 2.1965349), (6, 2.1881344), (52, 2.1076274), (37, 2.1057806), (15, 2.0566049), (21, 2.0378077), (24, 2.0003633), (39*, 1.969829), (48, 1.9654869), (17, 1.8806838), (40, 1.8595915), (25, 1.8572639), (51, 1.7802461), (27, 1.7460073), (11, 1.7308683), (7, 1.7251263), (16, 1.7158003), (10, 1.6986705), (13, 1.68395), (46, 1.6000161), (18, 1.5642881), (38, 1.5122057), (5, 1.4852505), (44, 1.3961452), (47, 1.24894), 
1, T Thắng cảnh;T Hồ sông suối;price:5: (9, 4.5294523), (35, 4.119203), (4, 4.11477), (50, 4.11007), (29, 4.022131), (28, 3.8507211), (2, 3.780942), (31, 3.772925), (33, 3.7387238), (1, 3.7206554), (20, 3.63386), (30, 3.624663), (45, 3.6235974), (8, 3.5918167), (42, 3.5858033), (3, 3.5774276), (36, 3.547428), (49, 3.542115), (26, 3.539475), (43, 3.5298111), (23, 3.512679), (32, 3.5039003), (12, 3.4805336), (6, 3.4567506), (41, 3.45554), (19, 3.4095325), (14, 3.390143), (18, 3.3886406), (15, 3.3756216), (24, 3.3641403), (51, 3.3640041), (40, 3.3299017), (52, 3.269121), (22, 3.243326), (17, 3.226478), (25*, 3.210549), (37, 3.210456), (7, 3.1842134), (10, 3.15342), (21, 3.0828407), (13, 3.06846), (39, 3.0612934), (5, 3.0451374), (47, 2.980419), (27, 2.9581578), (46, 2.9540076), (16, 2.951519), (48, 2.9510791), (53, 2.9312513), (34, 2.8340874), (11, 2.8339674), (38, 2.8110666), (44, 2.6755524), 
6, U Tham quan;U Giải trí;U Mạo hiểm;T Thắng cảnh;T Biển;price:1;price:2: (52, 5.128064), (28, 4.7648964), (8, 4.4644985), (4, 4.3646216), (25, 4.334744), (45, 4.2656245), (32, 4.202436), (36, 4.122217), (51, 4.1136837), (37, 4.0811424), (2, 4.0762644), (7, 4.0747824), (3, 4.0083127), (30, 3.9348059), (43, 3.8844674), (26, 3.820974), (22, 3.8125727), (24, 3.7628176), (34, 3.7434175), (1, 3.666857), (14, 3.6596234), (31, 3.6469595), (10, 3.645347), (9, 3.6375878), (44, 3.6214745), (12, 3.5928836), (15, 3.5814705), (16, 3.5796468), (50, 3.5657845), (23, 3.542149), (19, 3.4742544), (41, 3.42781), (27, 3.3915854), (21, 3.34563), (5, 3.302294), (42, 3.2569675), (18, 3.2549453), (40, 3.1599915), (20, 3.159729), (46, 3.1520035), (39, 2.9988253), (53, 2.9952562), (49, 2.9865594), (35, 2.9119546), (33, 2.861105), (47, 2.8355756), (13, 2.7038977), (6, 2.6716437), (48, 2.6328187), (17*, 2.3779595), (38, 2.3318775), (29, 2.0005403), (11, 1.8925221), 
6, U Tham quan;U Giải trí;U Mạo hiểm;T Giải trí;T Nghỉ dưỡng;T Biển;price:5: (52, 4.9363947), (28, 4.8690147), (45, 4.8336773), (51, 4.7253), (24, 4.6995945), (7, 4.6581035), (25, 4.6520734), (32, 4.58348), (36, 4.4999423), (30, 4.473895), (4, 4.4632416), (8, 4.45729), (31, 4.4333653), (2, 4.3560796), (26, 4.314267), (43, 4.2393765), (15, 4.197652), (16, 4.175591), (3, 4.1564865), (9, 4.145664), (37, 4.1305065), (40, 4.097592), (34, 4.091989), (10, 4.0599914), (1, 4.0599117), (27, 4.0445395), (23, 4.007975), (41, 4.0047374), (50, 3.9902673), (5, 3.9684079), (22, 3.9362373), (12, 3.7895617), (44*, 3.7891278), (35, 3.722875), (14, 3.721052), (47, 3.719575), (20, 3.6922848), (18, 3.6169438), (19, 3.6054292), (46, 3.5668192), (21, 3.5462177), (42, 3.5413103), (39, 3.522994), (49, 3.4726946), (33, 3.2292297), (17, 3.1283395), (53, 3.1239092), (48, 3.0915387), (6, 3.0889282), (13, 3.0286415), (29, 2.731452), (38, 2.3639271), (11, 2.2309415), 
